FamilyID	Metridia.pacifica<54>	Metridia.lucens<55>	Metridia.longa<56>	Pleuromamma.robusta<57>	Pleuromamma.xiphias<58>	Pleuromamma.abdominalis<59>	Pseudocalanus.sp<60>	Euchaetidae.sp<61>	Calanoides.acutus<62>	Calanoides.carinatus<63>	Neocalanus.cristatus<64>	Neocalanus.flemingeri<65>	Neocalanus.plumchrus<66>	Calanus.hyperboreus<67>	Calanus.propinquus<68>	Calanus.finmarchicus<69>	Calanus.glacialis<70>	Calanus.marshallae<71>	Calanus.helgolandicus<72>	Calanus.sinicus<73>	Calanus.pacificus<74>	Rhincalanus.gigas<75>	Eucalanus.bungii<76>	Eucalanus.hyalinus<77>	Pseudodiaptomus.annandalei<78>	Gigantodiaptomus.amblyodon<79>	Eurytemora.affinis<80>	Eurytemora.carolleeae<81>	Temora.stylifera<82>	Temora.longicornis<83>	Acartia.fossae<84>	Acartia.clausii<85>	Acartia.tonsa<86>	Labidocera.madurae<87>	Tracheliastes.polycolpus<88>	Lepeophtheirus.salmonis<89>	Caligus.confusus<90>	Caligus.clemensi<91>	Caligus.rogercresseyi<92>	Eucyclops.serrulatus<93>	Apocyclops.royi<94>	Lernaea.cyprinacea<95>	Paracyclopina.nana<96>	Oithona.similis<97>	Oithona.nana<98>	Platychelipus.littoralis<99>	Tisbe.furcata<100>	Tigriopus.kingsejongensis<101>	Tigriopus.californicus<102>	Tigriopus.japonicus<103>	Amphibalanus.amphitrite<104>	Penaeus.aztecus<105>	Drosophila.melanogaster<106>	<107>	<159>	<160>	<161>	<162>	<163>	<164>	<165>	<166>	<167>	<168>	<169>	<170>	<171>	<172>	<173>	<174>	<175>	<176>	<177>	<178>	<179>	<180>	<181>	<182>	<183>	<184>	<185>	<186>	<187>	<188>	<189>	<190>	<191>	<192>	<193>	<194>	<195>	<196>	<197>	<198>	<199>	<200>	<201>	<202>	<203>	<204>	<205>	<206>	<207>	<208>	<209>
OG0000158	0.476655	0.304905	0.517089	1.52101e-05	1.10478e-09	0.429356	1.82277e-13	7.12417e-20	1.21735e-18	8.62294e-10	0.78061	0.00535323	7.31457e-05	3.31526e-07	4.64042e-06	0.475749	0.00545233	0.00361924	0.00595664	0.0244019	2.66398e-13	0.00161314	0.000433096	0.559077	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.273852	0.0216051	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.273852	0.273852	0.273852	0.273852	0.101556	0.00206853	0.162638	0.0433765	N/A	0.687834	0.00338873	0.00505776	0.367446	0.08376	0.0249995	6.26723e-15	0.884643	0.00123389	0.0728186	0.169738	0.464356	0.0800244	0.397532	0.358177	0.517089	0.801191	9.90882e-06	0.951752	0.363885	0.845506	0.2044	7.08849e-09	0.387097	0.0293332	0.000102435	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.427924	0.690111	0.690111	0.273852	0.5	0.690111	0.273852	0.5	0.5	0.5	0.5	0.690111	0.690111	0.690111	0.690111	0.687834	0.208386
OG0000159	0.623164	0.0827628	0.598837	0.047633	9.05047e-06	0.354706	0.569147	0.291667	0.126414	0.065112	0.929007	0.78061	0.926438	0.0518224	0.0049066	0.848216	0.0144017	0.0200947	0.00360209	0.48816	0.00564191	9.90882e-06	0.0433911	0.387201	0.0743578	0.0215029	0.872148	0.872148	0.0168103	0.153143	0.826905	0.779888	0.427924	0.0385015	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0216051	0.5	0.5	0.5	0.273852	0.690111	0.273852	0.273852	0.690111	0.690111	0.273852	0.273852	N/A	0.687834	1.19066e-05	0.000353876	0.699998	0.329467	0.00141205	2.99803e-08	0.912369	0.105878	0.405108	0.436985	0.665523	0.675242	0.933427	0.557701	0.788163	0.451168	0.00447863	0.949285	0.949285	0.949285	0.750002	0.011574	0.405108	0.00363897	0.229884	0.687501	0.687501	0.661847	0.884643	0.468249	0.884643	0.124759	0.522281	0.427924	0.273852	0.5	0.5	0.5	0.690111	0.690111	0.690111	0.273852	0.273852	0.5	0.690111	0.690111	0.690111	0.690111	0.283287	0.690111
OG0000164	0.772189	0.387097	0.630142	0.483023	0.0345909	0.000139729	0.569147	0.0920777	0.358177	0.0266438	0.483023	0.483023	0.367446	0.214093	0.463142	0.916634	0.367446	0.483023	0.229884	0.322269	0.912369	0.00579304	0.463142	0.751965	0.0322987	0.0560031	0.354437	0.894011	0.0249995	0.138512	0.725212	0.901373	0.70815	0.345925	0.415767	0.70815	0.907365	0.345925	0.599222	0.615607	7.31457e-05	2.82146e-06	0.440881	0.70815	0.901373	2.0838e-15	0.327538	0.0560031	0.559077	0.725212	0.468249	0.661847	0.354437	N/A	0.406255	0.580567	0.599222	0.615607	0.923566	0.920327	0.0948047	0.599222	0.196033	0.654878	0.436985	0.794986	0.42168	0.531822	0.772189	0.920327	0.923566	0.500904	0.916634	0.916634	0.599222	0.751965	0.912369	0.654878	0.105637	0.483023	0.739609	0.739609	0.415767	0.296185	0.599222	0.916634	0.463142	0.725212	0.322269	0.273103	0.725212	0.533981	0.296185	0.0249995	0.569147	0.145639	0.0130787	0.0345909	0.440881	0.00138331	0.000110672	0.0293332	0.907365	0.253952	0.687501
OG0000165	0.929007	0.42168	0.920327	0.00200797	7.15196e-06	0.1542	0.229884	0.322269	0.00595664	1.28498e-05	0.367446	0.229884	0.322269	0.923566	0.772189	0.0110163	0.00732514	6.05024e-05	0.316566	0.661847	0.0620396	0.901373	0.316566	0.884643	0.00167473	1.53539e-06	0.630142	0.630142	0.751965	0.345925	0.316566	0.162803	0.0526986	0.0120588	0.229884	0.0820102	0.912369	0.387201	0.901373	3.71665e-07	0.0620396	0.000135655	0.517089	0.926438	0.926438	0.214093	0.00219039	0.145639	0.476655	0.692385	0.0012819	3.31526e-07	0.00447863	N/A	0.391493	0.31063	0.751965	0.322269	0.196033	0.440881	0.0239591	0.751965	0.739609	0.559077	0.912369	0.322269	0.367446	0.920327	0.920327	0.483023	0.615607	0.923566	0.630142	0.08376	0.579757	0.517089	0.0157323	0.725212	0.387201	0.912369	0.739609	0.580567	0.345925	0.916634	0.916634	0.916634	0.0329676	0.661847	0.517089	0.483023	0.580567	0.751965	0.440881	0.615607	0.387097	0.133178	0.0246099	0.788163	0.926438	0.923566	0.500904	0.0515676	0.263048	0.119614	0.385189
OG0000167	0.476655	0.937111	0.372095	0.948375	1.13188e-07	0.0124133	0.0149008	0.00958749	0.78061	0.926438	0.0309874	0.405108	0.0244019	0.517089	0.929007	0.684161	0.304905	0.579757	0.229884	0.440881	0.0225665	0.0355629	0.00468605	0.0577999	0.468249	0.124759	0.687501	0.687501	0.0620396	0.273103	0.0324674	0.826905	0.522281	0.00257221	0.0324674	0.85438	0.0618588	0.162638	0.826905	0.661847	0.884643	0.235564	0.468249	0.85438	0.584733	0.272546	0.661847	0.894011	0.387201	0.115941	0.929007	0.788163	0.0577999	N/A	0.375946	0.387097	0.0947506	0.589627	0.684161	0.0191823	0.0249406	0.531822	0.214093	0.931324	0.931324	0.794986	0.788163	0.654878	0.436985	0.225162	0.545305	0.643149	0.654878	0.436985	0.684161	0.931324	0.0345909	0.263048	0.579757	0.1542	0.205901	0.907365	0.415767	0.559077	0.322269	0.912369	0.00502385	0.584733	0.0198505	0.153143	0.85438	0.85438	0.584733	0.687501	0.884643	0.468249	0.687501	0.884643	0.316566	0.661847	0.423963	0.468249	0.504209	0.257764	0.557701
OG0000168	0.788163	0.42168	0.630142	0.0258383	0.794986	0.00958749	0.212023	0.00732514	0.343355	0.263048	0.643149	0.762719	0.920327	0.933427	0.291667	0.557701	0.065112	0.225162	0.0329676	0.599222	0.145639	0.920327	0.0488518	0.00727805	0.0322987	0.0194383	0.687501	0.687501	0.000939621	0.0406833	0.872148	0.826905	0.522281	0.136875	0.316566	0.628895	0.661847	0.901373	0.115941	0.912369	0.0692135	1.64246e-05	0.205901	0.70815	0.901373	2.35343e-09	0.517089	0.229884	0.157336	0.229884	0.296185	0.725212	0.725212	N/A	0.863105	0.559077	0.580567	0.345925	0.387097	0.751965	0.0150589	0.912369	0.322269	0.196033	0.42168	0.929007	0.654878	0.929007	0.788163	0.517089	0.42168	0.675242	0.806865	0.933427	0.675242	0.801191	0.105637	0.920327	0.615607	0.739609	0.907365	0.907365	0.415767	0.559077	0.322269	0.739609	0.0560031	0.272546	0.907365	0.205901	0.661847	0.423963	0.200635	0.0322987	0.78061	0.107678	0.0178913	0.1542	0.725212	0.00956057	0.017597	0.16943	0.912369	0.863105	0.907365
OG0000169	0.00583117	0.0560031	0.70815	1.99597e-05	0.08376	0.231268	0.205901	0.559077	0.794986	0.263048	0.00340863	0.385189	0.937111	0.327538	0.0577999	0.923566	0.177096	0.122446	0.725212	0.725212	0.214093	0.0883767	0.000534881	0.162803	0.0086228	9.4438e-05	0.654878	0.654878	0.08376	0.517089	0.912369	0.00583117	0.000433096	0.920327	0.133178	0.107678	0.180289	0.0139082	0.0239591	8.96159e-06	0.0415823	0.08376	0.42168	0.926438	0.926438	0.405108	0.0406833	0.0506499	0.78061	0.78061	0.0110845	1.53539e-06	0.0620396	N/A	0.883963	0.483023	0.440881	0.901373	0.533981	0.70815	0.00219633	0.912369	0.912369	0.580567	0.463142	0.0820102	0.654878	0.42168	0.0834583	0.420217	0.557701	0.42168	0.358177	0.78061	0.500904	0.78061	0.1542	0.739609	0.0560031	0.580567	0.751965	0.345925	0.387097	0.923566	0.630142	0.772189	0.483023	0.739609	0.367446	0.643149	0.531822	0.0488518	0.901373	0.926438	0.926438	0.926438	0.16943	0.643149	0.788163	0.926438	0.517089	0.0948047	0.545305	0.883963	0.273103
OG0000170	0.42168	0.327538	0.157837	0.806865	0.224368	0.71984	0.234315	0.944171	0.736205	0.544323	0.794986	0.788163	0.929007	0.192581	0.212023	0.569147	0.498949	0.707073	0.517089	0.78061	0.0920777	0.00669387	0.184156	0.788163	0.901373	0.70815	0.872148	0.872148	0.894011	0.504209	0.85438	0.826905	0.522281	0.628895	0.0526986	0.884643	0.0709736	0.70815	0.901373	0.000588783	3.94235e-05	0.0249995	0.316566	0.884643	0.884643	0.872148	0.423963	0.85438	0.826905	0.826905	0.115941	0.901373	0.124759	N/A	0.840904	0.0541318	0.0820102	0.42168	0.557701	0.247575	0.0920777	0.599222	0.0249995	0.291667	0.329467	0.707073	0.214101	0.420217	0.385189	0.794986	0.692385	0.397532	0.675242	0.935348	0.291667	0.935348	0.225162	0.291667	0.0640987	0.138512	0.901373	0.387201	0.661847	0.884643	0.468249	0.661847	0.628895	0.584733	0.687501	0.661847	0.423963	0.200635	0.901373	0.884643	0.200635	0.0709736	0.762719	0.387201	0.884643	0.661847	0.872148	0.628895	0.584733	0.564287	0.200635
OG0000172	0.235564	0.354437	0.901373	0.000534881	0.0709736	0.901373	0.252259	0.177096	0.263048	0.931324	0.463142	0.0820102	0.252259	0.630142	0.231268	0.133178	0.00143226	0.00013004	0.504209	0.153143	0.912369	0.322269	0.0317451	0.504209	0.00140892	8.96159e-06	0.247575	0.929007	0.235564	0.0317451	0.661847	0.093406	0.0131294	0.00378864	0.78061	0.654878	0.145639	0.1542	0.387097	0.0121842	0.0437222	0.065112	0.436985	0.772189	0.500904	0.231268	0.00724256	0.405108	0.654878	0.929007	0.00118687	4.43604e-10	0.000135655	N/A	0.406007	0.184156	0.252259	0.901373	0.70815	0.180289	0.093406	0.916634	0.916634	0.599222	0.762719	0.615607	0.214093	0.772189	0.762719	0.916634	0.615607	0.630142	0.78061	0.387097	0.531822	0.292522	0.229884	0.751965	0.229884	0.916634	0.751965	0.599222	0.196033	0.483023	0.229884	0.580567	0.0329676	0.661847	0.929007	0.788163	0.643149	0.654878	0.343355	0.929007	0.654878	0.436985	0.372095	0.931324	0.343355	0.788163	0.31063	0.177096	0.643149	0.287394	0.13661
OG0000173	0.500904	0.0308167	0.751965	0.739609	0.196033	0.762719	0.040123	0.0834583	0.116931	0.0025717	0.942949	0.15125	0.450023	0.214101	0.237786	0.340875	0.000245638	8.62918e-05	0.0692135	0.440881	0.0017731	0.00141205	0.16943	0.78061	0.0883767	0.0560031	0.316566	0.884643	0.533981	0.70815	0.559077	0.894011	0.153143	0.0515676	0.628895	0.584733	0.872148	0.272546	0.0249171	0.884643	0.124759	0.000353876	0.272546	0.872148	0.872148	0.0541318	0.584733	0.85438	0.122997	0.584733	0.00890738	0.153143	0.316566	N/A	0.840904	0.235564	0.559077	0.580567	0.345925	0.912369	0.322269	0.296185	0.0515676	0.436985	0.806865	0.169738	0.340875	0.941644	0.71367	0.518652	0.941644	0.420217	0.692385	0.48816	0.825508	0.816894	0.00287964	0.145639	0.0579064	0.463142	0.907365	0.725212	0.387201	0.533981	0.725212	0.296185	0.463142	0.415767	0.687501	0.661847	0.628895	0.368387	0.872148	0.468249	0.894011	0.0949108	0.0692135	0.354437	0.872148	0.894011	0.153143	0.85438	0.85438	0.564287	0.468249
OG0000174	0.517089	0.405108	0.923566	0.16943	0.000505472	0.24991	0.252259	0.177096	0.806865	0.0920777	0.926438	0.0728186	0.0488518	0.181323	0.806865	0.0875446	0.557701	0.557701	0.292522	0.500904	0.0164654	0.615607	3.94235e-05	0.000588783	0.884643	0.316566	0.739609	0.580567	0.580567	0.739609	0.533981	0.200635	0.124759	0.157336	0.316566	0.894011	0.296185	0.136875	0.205901	0.153143	0.235564	0.504209	0.687501	0.894011	0.894011	0.157336	0.907365	0.296185	0.901373	0.901373	0.145639	0.931324	0.483023	N/A	0.651512	0.580567	0.345925	0.923566	0.630142	0.630142	0.0370854	0.751965	0.580567	0.599222	0.762719	0.196033	0.247575	0.654878	0.545305	0.78061	0.263048	0.81208	0.684161	0.476655	0.261555	0.937111	0.0518224	0.599222	0.762719	0.440881	0.387201	0.533981	0.559077	0.559077	0.912369	0.912369	0.440881	0.387201	0.440881	0.387201	0.468249	0.235564	0.907365	0.901373	0.70815	0.894011	0.894011	0.894011	0.894011	0.267372	0.739609	0.907365	0.725212	0.453703	0.0948047
OG0000175	0.0709736	0.180289	0.901373	0.70815	0.322269	0.912369	0.000771628	0.000413023	0.0200947	2.98729e-06	0.362141	0.146639	0.699998	0.731073	0.731073	0.00564191	0.0353001	0.00170871	0.252259	0.252259	0.0875446	0.923566	0.78061	0.405108	0.00140892	0.00502385	0.0820102	0.252259	0.907365	0.725212	0.115941	0.85438	0.221373	0.157336	0.584733	0.162803	0.872148	0.85438	0.584733	0.522281	0.826905	0.368387	0.468249	0.468249	0.884643	0.200635	0.628895	0.884643	0.661847	0.468249	0.884643	0.661847	0.468249	N/A	0.825292	0.200635	0.901373	0.901373	0.901373	0.901373	0.267372	0.267372	0.157336	0.107678	0.801191	0.0577999	0.0766173	0.71984	0.944171	0.293823	0.725629	0.945318	0.945318	0.15125	0.235473	0.303762	0.00179702	0.923566	0.630142	0.912369	0.912369	0.912369	0.580567	0.912369	0.739609	0.912369	0.440881	0.0433911	0.661847	0.628895	0.368387	0.872148	0.628895	0.872148	0.872148	0.628895	0.584733	0.423963	0.884643	0.423963	0.661847	0.423963	0.884643	0.825292	0.884643
OG0000178	0.423963	0.628895	0.661847	0.27773	0.518652	0.134803	0.551662	2.21396e-05	2.43513e-07	1.3999e-05	0.0211351	0.0055189	0.0579064	0.000554775	1.73924e-09	0.863878	5.79672e-06	0.00144595	0.000269723	0.295769	0.00124553	0.177096	0.00261812	0.468249	0.779888	0.0433765	0.690111	0.690111	0.779888	0.779888	0.273852	0.690111	0.690111	0.273852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.273852	0.690111	0.273852	N/A	0.611947	0.000977816	0.093406	0.387201	0.661847	0.000437031	0.0577999	0.423963	0.00123389	0.000233101	0.00026921	0.945318	0.536223	0.630345	0.175547	0.464356	0.351755	3.15567e-06	0.343726	0.225623	0.278958	0.791772	0.0115152	0.500904	0.0329676	0.124759	0.522281	0.522281	0.427924	0.779888	0.779888	0.427924	0.690111	0.690111	0.273852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.611947	0.690111
OG0000179	0.5	0.5	0.5	0.273852	0.690111	0.690111	2.96631e-07	0.000353876	1.90158e-10	9.95046e-06	0.166311	2.66701e-11	3.22022e-09	0.00247807	0.0555922	0.00420776	0.183803	0.459301	0.000772583	0.791772	5.01925e-05	0.00110736	0.5	0.5	0.5	0.5	0.5	0.5	0.690111	0.0216051	0.5	0.5	0.5	0.5	0.273852	0.273852	0.690111	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.690111	N/A	0.611947	0.690111	0.690111	0.273852	0.5	0.690111	0.690111	0.101556	0.0130802	0.00254819	0.751965	0.000169022	0.214101	0.0251693	0.0542844	0.470336	0.572965	0.000494897	0.153537	0.433616	0.0465063	0.433616	0.00182015	0.872148	0.000534881	0.427924	0.273852	0.690111	0.273852	0.690111	0.690111	0.273852	0.5	0.5	0.690111	0.690111	0.690111	0.690111	0.273852	0.273852	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.611947	0.273852
OG0000180	0.687501	0.894011	0.894011	0.0433911	0.231268	0.231268	0.772189	0.923566	0.397532	0.00875064	0.500904	0.0122681	0.0198505	0.157837	0.327538	5.7063e-06	0.263048	0.000242266	0.894011	0.00484809	0.107678	0.559077	0.000533133	0.0541318	3.91198e-10	6.31547e-09	0.0506499	0.105637	0.654878	0.184156	0.0178913	0.0191823	0.397532	0.00142082	0.427924	0.779888	0.0933527	0.779888	0.779888	0.580567	0.580567	0.354437	0.884643	0.894011	0.504209	0.115941	0.70815	0.912369	0.920327	0.367446	0.00103957	0.354437	0.0526986	N/A	0.804955	0.162803	0.894011	0.894011	0.894011	0.504209	0.00783544	0.0949108	0.580567	0.345925	0.923566	0.214093	0.145639	0.794986	0.531822	0.923566	0.42168	0.557701	0.42168	0.0577999	0.0403628	0.212023	0.0198505	0.463142	0.415767	0.157336	0.387097	0.387097	0.654878	0.42168	0.557701	0.0834583	0.166119	0.27773	0.628895	0.221373	0.779888	0.779888	0.779888	0.122997	0.884643	0.468249	0.0949108	0.884643	0.468249	0.200635	0.901373	0.267372	0.322269	0.804955	0.162803
OG0000181	4.22115e-05	0.00200797	0.180289	0.00595664	0.0049066	0.279566	0.0329676	0.0120588	0.273103	0.0948047	0.120501	0.615607	0.273103	0.643149	0.926438	0.120501	0.0515676	0.00219039	0.180289	0.533981	0.345925	0.354437	0.354437	0.235564	0.093406	0.000534881	0.0692135	0.00257221	0.739609	0.157336	0.00121164	0.00583117	1.53539e-06	0.0433911	0.153143	0.533981	0.387201	0.0415823	0.229884	0.205901	0.559077	0.0308167	0.615607	0.920327	0.920327	0.322269	0.0139082	0.345925	0.387097	0.772189	0.628895	0.000534881	2.55526e-19	N/A	0.183951	0.500904	0.916634	0.252259	0.901373	0.177096	1.28498e-05	0.463142	0.907365	0.296185	0.916634	0.599222	0.920327	0.615607	0.630142	0.517089	0.630142	0.926438	0.78061	0.630142	0.31063	0.500904	0.252259	0.415767	0.894011	0.725212	0.180289	0.533981	0.559077	0.907365	0.559077	0.725212	0.115941	0.463142	0.292522	0.229884	0.504209	0.901373	0.267372	0.580567	0.599222	0.615607	0.1542	0.920327	0.920327	0.751965	0.440881	0.115941	0.345925	0.119614	9.37004e-07
OG0000182	0.772189	0.107678	0.762719	0.929007	0.0164654	0.579757	0.0157323	0.00535323	0.545305	0.0506499	0.788163	0.665523	0.931324	0.263048	0.929007	0.762719	0.483023	0.196033	0.138512	0.0948047	0.405108	0.912369	0.440881	0.580567	0.0709736	0.180289	0.894011	0.894011	0.105878	0.739609	0.105878	0.901373	0.70815	0.907365	0.70815	0.725212	0.0515676	0.912369	0.912369	0.483023	0.483023	6.867e-05	0.70815	0.894011	0.894011	0.599222	0.0948047	0.739609	0.725212	0.725212	0.0709736	0.180289	0.725212	N/A	0.863105	0.559077	0.322269	0.920327	0.615607	0.196033	0.133178	0.739609	0.559077	0.322269	0.920327	0.367446	0.405108	0.643149	0.929007	0.654878	0.654878	0.794986	0.788163	0.517089	0.920327	0.926438	0.517089	0.912369	0.912369	0.725212	0.901373	0.901373	0.70815	0.533981	0.559077	0.907365	0.559077	0.440881	0.907365	0.725212	0.533981	0.296185	0.751965	0.559077	0.580567	0.0515676	0.198355	0.252259	0.70815	0.580567	0.599222	0.483023	0.739609	0.863105	0.725212
OG0000183	0.801191	0.451168	0.436985	0.1542	0.0017731	0.579757	0.358177	0.0577999	0.665523	0.931324	0.751965	0.345925	0.463142	0.463142	0.367446	0.772189	0.120501	0.78061	0.00328512	0.0883767	0.196033	0.643149	0.0293332	0.00775285	0.267372	0.180289	0.559077	0.415767	0.405108	0.926438	0.0948047	0.504209	0.0317451	0.214093	0.162638	0.522281	0.85438	0.122997	0.584733	0.0526986	0.0526986	2.33043e-24	0.0526986	0.85438	0.85438	1.28498e-05	0.387201	0.661847	0.162803	0.0131294	0.000227011	0.000533133	0.687501	N/A	0.853196	0.115941	0.345925	0.214093	0.665523	0.923566	0.0308167	0.916634	0.345925	0.387097	0.42168	0.788163	0.405108	0.517089	0.762719	0.916634	0.762719	0.599222	0.920327	0.615607	0.630142	0.920327	0.273103	0.630142	0.643149	0.751965	0.440881	0.912369	0.739609	0.322269	0.367446	0.615607	0.772189	0.0406833	0.70815	0.0317451	0.826905	0.297733	0.85438	0.0949108	0.580567	0.00121164	2.13995e-07	0.00724256	0.628895	0.105878	0.0244019	0.387201	0.661847	0.591766	0.894011
OG0000184	0.387097	0.923566	0.252259	0.0149008	0.000259432	0.43811	0.0488518	0.0728186	0.78061	0.643149	0.78061	0.926438	0.78061	0.0920777	0.291667	0.926438	0.387097	0.500904	0.70815	0.70815	0.599222	0.00775285	0.252259	0.751965	0.0415823	0.0692135	0.533981	0.70815	0.322269	0.912369	0.884643	0.368387	0.221373	0.894011	0.628895	0.85438	0.85438	0.221373	0.368387	0.105878	0.0258383	0.0620396	0.345925	0.739609	0.739609	0.196033	0.599222	0.912369	0.739609	0.580567	0.916634	0.599222	0.912369	N/A	0.871265	0.580567	0.599222	0.762719	0.345925	0.0948047	5.42478e-06	0.916634	0.345925	0.923566	0.923566	0.630142	0.926438	0.643149	0.788163	0.926438	0.247575	0.935348	0.225162	0.926438	0.78061	0.31063	0.252259	0.387097	0.184156	0.751965	0.912369	0.739609	0.725212	0.907365	0.559077	0.415767	0.687501	0.316566	0.440881	0.180289	0.628895	0.85438	0.85438	0.267372	0.580567	0.599222	0.483023	0.916634	0.751965	0.322269	0.762719	0.751965	0.912369	0.871265	0.580567
OG0000185	0.788163	0.133178	0.923566	0.517089	0.0164654	0.81208	0.00287964	7.03358e-05	0.940244	0.329467	0.531822	0.654878	0.929007	0.237786	0.000137483	0.372095	0.237786	0.0725347	0.198355	0.436985	0.806865	0.00223737	0.327538	0.929007	0.115941	0.180289	0.884643	0.316566	0.00257221	0.0692135	0.884643	0.872148	0.628895	0.687501	0.423963	0.221373	0.122997	0.826905	0.826905	0.415767	0.559077	0.0883767	0.584733	0.85438	0.85438	0.894011	0.00783544	0.0526986	0.872148	0.872148	0.368387	0.85438	0.221373	N/A	0.27024	0.0385015	0.322269	0.615607	0.387097	0.367446	0.08376	0.580567	0.0515676	0.436985	0.684161	0.684161	0.476655	0.81208	0.372095	0.929007	0.684161	0.0355629	0.124073	0.589627	0.684161	0.589627	0.569147	0.145639	0.146639	0.463142	0.725212	0.725212	0.387201	0.901373	0.267372	0.70815	0.687501	0.661847	0.884643	0.661847	0.628895	0.85438	0.584733	0.884643	0.884643	0.0743578	0.907365	0.316566	0.85438	0.468249	0.504209	0.180289	0.872148	0.489901	0.85438
OG0000186	0.203507	0.598837	0.48816	0.0703691	0.000615401	0.781209	0.000227258	2.21778e-07	0.0246099	0.00107406	0.385189	0.0251693	0.272741	0.569147	0.938738	0.48816	0.569147	0.806865	0.0321602	0.11791	0.0608422	0.0437222	0.463142	0.916634	0.5	0.5	0.584733	0.584733	0.00727805	0.500904	0.105878	0.423963	0.000534881	0.0948047	0.5	0.5	0.5	0.5	0.5	0.5	0.5	0.0216051	0.690111	0.779888	0.779888	5.01329e-05	0.5	0.5	0.5	0.5	0.208386	0.427924	0.0433765	N/A	0.687834	0.000208225	0.0010497	0.145639	0.699998	0.0506499	6.61718e-05	0.901373	0.0239591	0.107678	0.451168	0.675242	0.684161	0.935348	0.684161	0.304905	0.935348	0.464356	0.699998	0.821356	0.589627	0.329467	0.44059	0.387097	0.184156	0.180289	0.000534881	0.423963	0.316566	0.0385015	0.157336	0.322269	0.483023	0.0258383	0.427924	0.273852	0.5	0.5	0.5	0.690111	0.690111	0.690111	0.273852	0.690111	0.101556	0.101556	0.0433765	0.5	0.5	0.687834	0.779888
OG0000188	0.872148	0.628895	0.628895	0.387201	0.0728186	0.630142	0.801191	0.157837	0.372095	0.065112	0.138512	0.929007	0.0947506	0.772189	0.247575	0.145639	0.120501	0.16943	0.0560031	0.559077	0.615607	0.345925	0.415767	0.725212	0.0086228	0.00502385	0.912369	0.739609	0.0728186	0.292522	0.533981	0.884643	0.316566	0.580567	0.580567	0.907365	0.387201	0.267372	0.387201	0.684161	0.464356	0.78061	0.739609	0.907365	0.907365	0.923566	0.247575	0.247575	0.772189	0.772189	4.05861e-05	0.00502385	0.387201	N/A	0.853196	0.901373	0.70815	0.354437	0.872148	0.504209	0.0239591	0.267372	0.322269	0.196033	0.42168	0.929007	0.247575	0.531822	0.772189	0.196033	0.923566	0.387097	0.788163	0.405108	0.545305	0.517089	0.273103	0.762719	0.463142	0.912369	0.912369	0.912369	0.912369	0.580567	0.345925	0.751965	0.440881	0.387201	0.267372	0.912369	0.739609	0.725212	0.901373	0.322269	0.920327	0.367446	0.120501	0.483023	0.739609	0.615607	0.387097	0.929007	0.531822	0.853196	0.267372
OG0000189	0.237786	0.00447863	0.931324	0.343355	0.0403628	5.7063e-06	0.545305	0.0749074	0.138512	0.0620396	0.0095747	0.687501	0.354437	0.907365	0.387201	0.0317451	0.00535323	0.762719	0.0526986	0.423963	0.0110845	0.440881	0.367446	0.920327	0.0086228	0.0258383	0.85438	0.0324674	1.16996e-18	8.06137e-08	0.522281	0.779888	0.779888	0.0949108	0.221373	0.584733	0.872148	0.628895	0.093406	0.739609	0.000778984	1.13368e-13	0.221373	0.826905	0.826905	9.1357e-12	0.0692135	0.354437	0.0168103	0.0317451	0.0139082	0.0709736	0.559077	N/A	0.863105	0.296185	0.177096	0.405108	0.263048	0.405108	0.0225665	0.751965	0.580567	0.345925	0.214093	0.772189	0.920327	0.762719	0.599222	0.0406833	0.463142	0.725212	0.901373	0.70815	0.0168103	0.533981	0.0560031	0.751965	0.322269	0.739609	0.559077	0.415767	0.153143	0.235564	0.0110845	0.415767	0.0317451	0.522281	0.725212	0.0433911	0.85438	0.368387	0.872148	0.0239591	0.772189	0.00535323	0.000887181	0.000531908	0.584733	0.0122681	0.000887181	0.229884	0.894011	0.863105	0.725212
